tx_hash,from,block,timestamp,gasUsed,effectiveGasPrice,gasPaidWei,status,reserve0_before,reserve1_before,reserve0_after,reserve1_after
1271a12f62208f1ab6dfd7ca66fd0083a85653c48507a661c04054c2e5a88c17,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5421764,1749578528,528850,200000000,105770000000000,1,40652.888208850236,583403.330221,40630.200101966606,584082.080221
809add547ac8eccc54cc16fbffc9bced7d3c204718116253db674d4e4d3f25d0,0xb280671768a3C1b3D74475CCa845f8794dF93281,5421765,1749578529,236332,260303687,61518090956084,1,40571.888121682976,585702.710206,40547.908304214274,586581.710206
43efb397e4c7991710ccef7057ba940f31c803ce7c67cd820ade741ea8d2da44,0xB8B98f25147F3c3688312944f924DB0bfB68412F,5421971,1749578732,136896,200000000,27379200000000,1,40423.70477281132,591138.953391,40423.70477281132,591138.953391
3e456c90d7db59635c35169cfca795eb56b1a1392cbb34dab604cab448c5f406,0xB8B98f25147F3c3688312944f924DB0bfB68412F,5422027,1749578787,198080,200000000,39616000000000,1,40423.70477281132,591138.953391,40423.70477281132,591138.953391
1d45da48d9c2745a96c14c3a9b4accebd1e90ea4262913e84ec07ff7cf9fc2bf,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5422168,1749578926,497879,240000000,119490960000000,1,40355.73959334795,593636.382099,40355.73959334795,593636.382099
161cae9d545d3d3064bb13742a5f1ee659fcd0fabd332cda2ffba127811bb191,0xDa852FA51A72109ce652d4494f87117720aE382B,5422169,1749578927,261637,200799408,52536554710896,1,40349.44695477993,593867.503136,40349.44695477993,593867.503136
feb8db2ae170e928c36fd68734396eecd37bd2ae1a7e0eabb69ce88e18ca9533,0x88882650B93D87FBd405C1f41D01876c1E66caDB,5422183,1749578940,458233,194733371,89233256793443,1,40349.44695477993,593867.503136,40349.44695477993,593867.503136
0269a00b82ced27ec885c9d428fdfe10f299131ac286e0dba273a19b6926192d,0x5c0C955559135b4D51F88a34978BfF2696d184F5,5422184,1749578941,227412,5621103453,1278306378453636,1,40357.39219518725,593575.978076,40357.39219518725,593575.978076
c47382f184def9be14c1e63c46badf041b13beebc827e4eeaf4fb569ff8d975d,0x34B66899F8d319a06ce73Bb16CC679Fdd7C4Bd18,5422184,1749578941,283639,110000000,31200290000000,1,40357.39219518725,593734.978076,40353.06305752179,593734.978076
d2412f3dec1ba4c6cc7ab4fd2b241650445fceaee6dee41ade8cc9f131349d07,0xe18ca00dCAB461f9DA49bdD2F20fC7f3537f071A,5422338,1749579093,136942,200000000,27388400000000,1,40295.37371333199,595858.107382,40295.65277541095,595858.107382
11ebed75d085395333094d35a45ddef91fb8f9c36f52768cc0914e46d24c3269,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5422444,1749579197,464773,280000000,130136440000000,1,40416.96757946744,591408.541764,40416.96757946744,591408.541764
0814563af7c1970dbfc2994f3a8428482710bb12c7e4f51001eb9b0584cc071e,0xDa852FA51A72109ce652d4494f87117720aE382B,5422445,1749579198,261637,212165413,55510322161081,1,40416.96757946744,591408.541764,40416.96757946744,591408.541764
cf991d04dfd5afb9854aa3475ec909ad6ffb4a98c97577e8573ad82add79c473,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5422589,1749579340,464777,200000000,92955400000000,1,40317.94042139142,595047.705477,40317.94042139142,595047.705477
4297c20c377ff3e88a01bc515d293e2096bdbd13e2e69f41eafa760980df101e,0x3Aa262d93f468C7A5047f0b85a558625c491a433,5422590,1749579341,258324,315666169,81544147440756,1,40317.94042139142,593078.492634,40402.07388809645,591960.883626
48576a4483c01a19c4d27217d492ebc1670cecbf465f2c6dbbca5a3a9a561a54,0x3c4b87268A6c478004474F418F51067464bfd909,5422596,1749579347,311227,117094105,36442847016835,1,40333.87933307262,594465.22673,40333.87933307262,594465.22673
9b95503159d949d76bac57c5c776e86cec0062a65936ba11a17e3b5d2460bd46,0x3c4b87268A6c478004474F418F51067464bfd909,5422596,1749579347,322236,117094105,37731936018780,1,40331.021102786755,594570.22673,40331.021102786755,594570.22673
dd5efdf58c18dca1953264d5ce1dace985a73565697da7fd2ca8aa05b586cd00,0x745969D09853F809664aC28BeF1373cAC248cf64,5422597,1749579348,252353,337345333,85130106818549,1,40331.021102786755,594570.22673,40315.01646020625,595158.22673
867363a3ec2ca2cefa9f1cab41e6978c84ae7ee68da2b007938ec169a0e15edf,0xCd8B6cb97f4eF75b9119a64cA9a6B915894632da,5422598,1749579349,261045,314474940,82092110712300,1,40315.01646020625,595158.22673,40315.01646020625,595158.22673
4160d6092e3b7f10fa1f9eba452f8bcb176b6cf85c4631d01fa9ecdf7ee4c25f,0x48B609D47A03Be623326eF0085828376FE46c8b6,5422598,1749579349,316041,131873756,41677513719996,1,40315.91646020625,595821.19199,40296.97519899179,595821.19199
2cef6c7c5050168f953dc7159773c15f939fd737633598dace38f8d0d6630ac2,0x2C8EE53Da97bc676135f82AAE5A4bf6F97DB8c1B,5422600,1749579351,258546,136634958,35326421851068,1,40294.70982583886,595904.44199,40294.70982583886,595904.44199
3a51bacc29ff5dc4bddb592b64845866927b7d1578ef0b234bd7b6b8ab737373,0x91E2F8E3B81CcD4d12865aE3fAb7E42aB9666666,5422604,1749579355,304345,124213599,37803787787655,1,40294.70982583886,595904.44199,40294.70982583886,595904.44199
6e1cc6caede0cf52231c5915bb77f20a1b29fe675001d419497a80fa53239a8a,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5422614,1749579364,261639,100000000,26163900000000,1,40299.89484552422,595714.091313,40299.89484552422,595714.091313
d5ff719dd0fec9a0e8695193cc69b924a8fd1fcc9dea9e34f2d15e8b782f123b,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5423072,1749579815,477997,320000000,152959040000000,1,39282.25954477436,633338.929907,39282.25954477436,633338.929907
e1617a30c21248b09bc7069572db75eb318d21943a21a013f6b4a48a0cb91974,0xA4862D4571E888727735334f416fc0aA9ed3DcB4,5423073,1749579816,316619,340462216,107796806367704,1,39282.25954477436,633338.929907,39239.91746504525,634778.115966
2b90379818a5b959115514dc4915e644567916233b3e220867f3d3162c4fb9b2,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,5423078,1749579821,353924,121751906,43090921579144,1,39184.57547775321,636965.388376,39108.93990300667,639775.542532
66e0182c1ba8a9c5f2f6f18fa12d6ec66d0c46fe454f735085e0298926c2f9e5,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5423102,1749579844,277604,100000000,27760400000000,1,39108.93990300667,639775.542532,39022.73007349772,641604.643646
924336adb709e1cfe7b74be8f8fe82952a19bdeb49c1bc3970c90c04afd0fe88,0xF8E56a335fB76B769C81E84B05F63E46C928b417,5423149,1749579891,142401,200000000,28480200000000,1,38829.47681511042,650185.001243,38829.47681511042,650185.001243
abb60d4c0dbf6ab2494334df9e2c51acc006412ed31013a81803ac09366a2aa8,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5423317,1749580056,480777,240000000,115386480000000,1,38732.45718053698,653804.368566,38732.45718053698,653804.368566
87f9742738f337a96b3f976a60017cd9c0ee00e883c43c37ac7a33a02d79e6f4,0xE85C374Fba6a14DfB762D8AcC08A277b406d9Ef2,5423318,1749580057,261557,700808012,183301241194684,1,38732.45718053698,653804.368566,38732.45718053698,653804.368566
c9dc0a23138a2f793e052655a0b0b51fa7b1160d7e7c6a2155642940f8093f15,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,5423632,1749580366,466710,116161490,54213728997900,1,38897.94588612553,646623.054567,38943.23200451377,645981.23985
543645ab7a7d1197a47dfc918923c220d2e754597be15a48c396f49c9233e0e6,0x48B609D47A03Be623326eF0085828376FE46c8b6,5423638,1749580372,239121,156148028,37338272603388,1,39115.74145072895,642091.371994,39048.25866761621,643053.621994
faa338119ccb84108f7a579d1bd6464df48c438e9e7da251cdfb61d77c9fe84a,0x72677a609222443495385dEA8e0f8907aA5806B5,5423665,1749580398,136938,132879825,18196297475850,1,39022.38501676586,643053.621994,38968.55718508344,645192.487709
b4f5acb13e0cf30cec6d9c13f9587d738741b049583fa95e38f3daa185ed6264,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5423752,1749580484,459009,200000000,91801800000000,1,38899.37887555627,646469.186608,38930.88860572323,646469.186608
18ec9eb7cd8d670802e6c718cbcaece9c2b34871f2fea1412370c741aecbfec9,0x4Ff342F42C4D882352C706814E7b9d6280f32470,5423753,1749580485,259244,398992259,103436349192196,1,38930.88860572323,646469.186608,38930.88860572323,646818.068017
2bd2a1f661019a899422fb5c920ded6a3249180b2c21376a481f517ac1da7774,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5423754,1749580486,275877,209356602,57756671289954,1,38916.94429435185,646988.318558,38916.94429435185,646988.318558
846415bb6e67b999268c732a7aef8ca87dcb41903bc011d26153bd87fd9da932,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5423763,1749580495,456411,200000000,91282200000000,1,38940.3103583927,646119.332427,38974.16307592178,644860.68135
8113031745eaf4b292da1a6eb9e2fc24c7084c4ae061ee838b60b4ed67446379,0x3ff7681626Df277769900765ee27C3DD62EF3aE2,5423764,1749580496,239944,190472330,45702692749520,1,38974.16307592178,644860.68135,38974.16307592178,645302.513927
e09be08f0d859c8514aee380528b876b22412ba8718773d8332ca361783c370e,0x858873d613Fdf7B88Fecf214BF770522EBDBbDc2,5423992,1749580720,253887,260593920,66161408567040,1,39325.62122541237,631845.664636,39325.62122541237,631845.664636
d3d4b90516d07b10ba36e8a43c8bfd6b46f4e277bae006112ff7026edef19546,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424014,1749580741,465613,240000000,111747120000000,1,39325.62122541237,630667.070961,39360.82170011386,630541.582385
243fa6d4edfc04cca8fd2c8dcee8d593c356950beb41bb57e83ce8c080e2feb6,0xdDa6bF9d4933606a87b9e4dc44E513646e4cB2A3,5424015,1749580742,242161,356610257,86357096445377,1,39360.82170011386,630541.582385,39360.82170011386,630541.582385
c65a5b977601c00d19d71d32d8de89b90fb6305631216095d0b2fcb597c1b6f8,0xF8E56a335fB76B769C81E84B05F63E46C928b417,5424047,1749580774,120494,200000000,24098800000000,1,38571.4025326896,659922.924406,38571.4025326896,659922.924406
16828a8bac723d34d1b23d5ffc8f4af51f47f07ac77414f0ef57924104861649,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424264,1749580987,455419,300000000,136625700000000,1,38879.597292989434,648447.358481,38879.597292989434,648447.358481
367d38168379dd25a14e33a61fd23a46c50876c5689c78570d35371c6d3d3743,0x2C8EE53Da97bc676135f82AAE5A4bf6F97DB8c1B,5424265,1749580988,307015,252065360,77387846500400,1,38879.597292989434,648446.814648,38879.61190926539,648385.736457
3d5c3e2db29faf308778c7fd1d2cfb2f61b3db6c25de059f7f85fc7af666d0b8,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5424269,1749580992,275757,156036710,43028215039470,1,38897.62962457424,645992.530993,39004.1561069744,643817.05387
d1ce5836ca066f64eb4ee380fb4f2eda1bbc3726f6571726ef9309f254369978,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,5424331,1749581053,353898,100000000,35389800000000,1,39004.16192876839,643816.837507,39004.16192876839,643945.837507
6ea9594ec75a1db23517b6b6bfd0f86cf1ebf73a33a4bcbee2ef5668dcd41faa,0x745969D09853F809664aC28BeF1373cAC248cf64,5424332,1749581054,260389,511415940,133167085200660,1,38970.337984359125,645075.337507,38964.04161350981,645309.652614
2c87d11c8eb0acb411dec6862eb16d8ee23b4aa26bb619b8c7d7ed6f4c5d208c,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424334,1749581056,497889,200000000,99577800000000,1,38995.56095190641,644140.030828,38971.17151310974,645047.530828
9227cd6ce4f624460c5a8f13bf4deaadd9c0b6fb9de3c02109a9fdb33ed8e890,0xb280671768a3C1b3D74475CCa845f8794dF93281,5424335,1749581057,260451,441104891,114886209965841,1,38971.19781967257,645046.552864,38931.60069173336,646520.349677
3b94c3c5757b69fe599f71f1afc8027bbabd5e7e59ed7326644a5383e28195b7,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424349,1749581071,464609,200000000,92921800000000,1,38925.37905321153,646751.970223,38925.37905321153,647628.716423
3f0ea0a0028eb3479a0f2c8233dd292497c1084e38eba496b4cf6934f2d39a7c,0xDa852FA51A72109ce652d4494f87117720aE382B,5424350,1749581072,261645,447049285,116968210173825,1,38904.315182156206,647536.322059,38882.20288888006,648470.782062
ef32b224a52911429e402a97c6e0f9afcae805c29a90026ef456a10ca00a0ae5,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424461,1749581181,459191,200000000,91838200000000,1,38708.88867110277,654823.764264,38708.88867110277,654823.764264
61942472db8ab2d049f6174927edf5da3d3b22c1fe8c131bda8ec5a5f870a1cb,0xA4862D4571E888727735334f416fc0aA9ed3DcB4,5424462,1749581182,261284,303099189,79194968498676,1,38708.88867110277,654823.764264,38687.54894387019,655619.902851
6a0c359818cfb10dc70628690e63336c95b578142cdc00841fdaacf0630771e6,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424463,1749581183,456415,200000000,91283000000000,1,38683.93803625616,655754.848931,38683.93803625616,655754.848931
fbc05245e27a194817123d34fde1e4c25f8dd69d3b9ae83cf4297d0351b6fe09,0x48B609D47A03Be623326eF0085828376FE46c8b6,5424464,1749581184,259769,299319521,77753932650649,1,38703.898906676506,655010.872329,38703.898906676506,655010.872329
118c72ea54d3cd9ac578f3d39678a1a0a3d4419af7e5c086d9ada93306381b0b,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424495,1749581215,497899,200000000,99579800000000,1,38746.76416797391,653413.675602,38760.19333196091,651819.714202
0b014ba6f21942b8ac59daa0e129bd95e9d38891a472748ff89f9a571aec6555,0x610361c8FABF3D691b257b5BA26d7F6a4aA94613,5424496,1749581216,260225,450887376,117332167419600,1,38795.68267738017,650909.477664,38831.052545827435,649341.762167
0d55439db6f867b8b9afa2df013b70383278b215b4df8f5fbb949c7bfe78ee09,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424516,1749581235,465585,200000000,93117000000000,1,38873.42681369721,648697.833311,38873.42681369721,648471.74806
9ba405795a10395a9a935cb80b463d299131c4b062d794f1926c854398de64e7,0x3c4b87268A6c478004474F418F51067464bfd909,5424517,1749581236,259489,432008003,112101324690467,1,38886.88795592346,648197.206595,38899.86579640448,647714.395843
01ae07488776e0e842b3c598bbba9970754e27f785b5f322ed53d000bcb54687,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424523,1749581242,459183,220000000,101020260000000,1,38913.94972851094,647190.501386,38913.94972851094,647190.501386
3bb52f9e103d0a597bffd65f451e88d3690fb5b01e8683ad993c6e2f8dae339e,0x858873d613Fdf7B88Fecf214BF770522EBDBbDc2,5424524,1749581243,260551,435767822,113539741789922,1,38913.94972851094,647190.501386,38913.94972851094,645651.20693
ad04bb756a018c78af102965c03f2291c8e9ee68041be8196b55b090bf804337,0xdDa6bF9d4933606a87b9e4dc44E513646e4cB2A3,5424611,1749581329,236687,142279893,33675801034491,1,38867.281551701475,648936.628633,38891.99032277301,647042.957468
7da3c41e2a2167b549e45abee1e0e52fcf4744ec14230a1d39c42e46498ab7b8,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424614,1749581332,459189,200000000,91837800000000,1,38933.622759093756,646468.715562,38933.622759093756,646468.715562
bf2165547885326d3b9cc447edfa1ae3cc8e62750b1b258e5bad10d37af74735,0x4B41159f516873Ac475455B1C38393Dec0442b9f,5424615,1749581333,411925,294375994,121260831328450,1,38933.622759093756,646568.465562,38930.94321747472,646568.465562
afcda28053c4762b969103ad748914b28b871cb2d29534c287ac52f30bd46af1,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,5424656,1749581373,373890,100000000,37389000000000,1,38733.83465912417,653913.571508,38733.83465912417,653493.476289
7e3186c521b1df8613d6a1175b1e6fb452d8aa58bc14359da1c9069cce899eaf,0x91E2F8E3B81CcD4d12865aE3fAb7E42aB9666666,5424660,1749581377,303387,101000002,30642087606774,1,38725.90375119113,654265.178663,38724.41868905623,654265.178663
be67b68a0b6fe54acf73fe5b232ac4a02657589148291e7b5271036007735176,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5424664,1749581381,282356,100000000,28235600000000,1,38724.41868905623,654264.373443,38724.44029917205,654264.373443
79c22ed222cd90367f7a98bb46e07551eb713cb1ad7d8de83cb2261faeee1377,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5424742,1749581458,336606,104480212,35168666240472,1,38578.1044005474,659736.442951,38577.873948970664,659657.058651
1f75e97853e865c550fe104bcbca8056986fe37169dad7bef62b00e88eec005c,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,5424796,1749581511,479579,282578708,135518814203932,1,38559.9450581944,660157.588403,38566.60752092202,660391.662816
51f3f4bc882b488e34bcf0cb1e9ab7a5f9fae20542664cbadc63534aa7130539,0x48B609D47A03Be623326eF0085828376FE46c8b6,5424797,1749581512,316512,395216955,125090908860960,1,38558.20043207169,660472.447561,38558.20043207169,660472.447561
4c51cda895e96e7c2a83f358d49c99e448a58c9e1ff688f734b090dee6b333db,0x610361c8FABF3D691b257b5BA26d7F6a4aA94613,5424948,1749581660,235471,174799590,41160234256890,1,38446.855725186695,664634.713595,38446.855725186695,664634.713595
69974917970a13ea53cf847796da164334bcfc588eb9ff770edf3c52c22cbeb1,0xCd8B6cb97f4eF75b9119a64cA9a6B915894632da,5424949,1749581661,298919,144143199,43087140901881,1,38405.60741032452,666177.493987,38368.07806627183,667328.018529
d5ed6190fdb9f0a163d42fc0639809405a4e4cb11af4cde524764b4645a95edc,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5424954,1749581666,170828,141433910,24160871977480,1,38327.52823643356,676006.491003,38114.67483134556,676118.18162
e1b92326bea976999bd9fb9f7a65a51390263f3c750512a66092913085566024,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5424987,1749581699,479811,200000000,95962200000000,1,38001.09285944745,697194.601324,37645.948711834906,692648.374609
db3fadc31f326a698f3144cf06c9481a807d1268f6abefa365328c050d33c77c,0x858873d613Fdf7B88Fecf214BF770522EBDBbDc2,5424988,1749581700,258495,469800964,121441200189180,1,37339.08133831131,704137.382906,37467.32622486847,700729.677208
26986ae8ede16e1b477974a3a2bacda9c2df73b6ade2209782a7f0ef327f9014,0xb280671768a3C1b3D74475CCa845f8794dF93281,5425023,1749581734,236303,227681148,53801738315844,1,37304.768152340774,704813.732241,37446.59224036191,701534.509463
c65be12685bea537195d3eec6635dc9e7c02b11c77925ce421b7d36622087b48,0xCd8B6cb97f4eF75b9119a64cA9a6B915894632da,5425024,1749581735,259647,266654476,69236034729972,1,37439.696598464645,700827.887099,37484.271764139754,700827.887099
f53090c40c2fae45f1f341719439c5e0af8c60af60d38ce8d1393382c0e2f9a6,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,5425056,1749581766,373876,100000000,37387600000000,1,37497.31430776416,700350.071136,37497.31430776416,700350.071136
9e4c1f9879062adde46a591d6994bac423d4c5bf33125c18f37fbc8acee14949,0x5c0C955559135b4D51F88a34978BfF2696d184F5,5425057,1749581767,240947,355838788,85738288452236,1,37369.150723122686,705187.314574,37369.150723122686,705187.314574
56f22ebee0c50d6bb117b425d78f864eca99954fb9dd51ccf503be509014b91c,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5425070,1749581780,465533,200000000,93106600000000,1,37369.150723122686,705187.314574,37369.150723122686,705187.314574
74d75912ecb56a78d75a61f3cfdf60cf04397b8ffbf9a1af393514ef11c2dfd3,0xd2DC3847498f0538b71D8Bb752f2C1F2c61EB22f,5425071,1749581781,241827,259834112,62834903802624,1,37259.49355528897,709330.47086,37259.49355528897,709330.47086
e4d3dba72cf96b027ae986d820737936c2e13cbcfc06e7ed425c3c7b2d43ac4c,0xA79C12BCf11133af01b6B20f16F8AafAECdEBC93,5425107,1749581817,465603,200000000,93120600000000,1,37371.83086002365,705090.344779,37373.38049515182,693076.184244
794fce1a5f2677e5d90b650439b6fca3f7b134bcc52d8d300af3f16d614a0f2d,0x889CeEC33D184d267294E3231e408aEE07d31c3E,5425108,1749581818,241608,380155863,91848697747704,1,37628.224526178,695437.609302,37628.224526178,695437.609302
0b6b5f3dda40ce71e023e3ca270bc5544e1ac816b77e1be19ff29f19c0a3ad4a,0x4e47677004A9CdCBB196e0040aD96186664ddaa0,5425184,1749581892,118834,130000000,15448420000000,1,37711.70073061518,692309.403095,37737.13394959768,691352.92012
fcaed429c8a972bf12bfa5f382b8d7cfefca57812caf30ac18a153e74ab14d1a,0x34B66899F8d319a06ce73Bb16CC679Fdd7C4Bd18,5425289,1749581996,234615,264216901,61989248228115,1,37783.97355995776,691241.032359,37783.40258519068,691241.032359
e557b91c75faf5f3c4fce4f42ce06a8bfcf6caaedad65fab1890f85e25dac6a1,0x7Ac6d25FD5E437cB7c57Aee77aC2d0A6Cb85936C,5425292,1749581999,259805,183590362,47697693999410,1,37786.59260262739,691121.03015,37786.59260262739,691121.03015
